rank,team,year
1.0,Ohio State,1962
2.0,Cincinnati,1962
3.0,Wake Forest,1962
4.0,USC,1962
5.0,Providence,1962
6.0,Purdue,1962
7.0,Duke,1962
8.0,Kansas State,1962
9.0,St. John's,1962
10.0,Seattle,1962
1.0,Cincinnati,1963
2.0,Duke,1963
3.0,Kentucky,1963
4.0,Loyola Chicago,1963
5.0,West Virginia,1963
6.0,Mississippi State,1963
7.0,Oregon State,1963
8.0,Illinois,1963
9.0,St. Bonaventure,1963
10.0,Wisconsin,1963
1.0,Loyola Chicago,1964
2.0,New York,1964
3.0,Cincinnati,1964
4.0,Duke,1964
5.0,Wichita State,1964
6.0,Arizona State,1964
7.0,Ohio State,1964
8.0,Michigan,1964
9.0,Kentucky,1964
10.0,Oregon State,1964
1.0,Michigan,1965
2.0,UCLA,1965
3.0,Wichita State,1965
4.0,Davidson,1965
5.0,Duke,1965
6.0,Vanderbilt,1965
7.0,Syracuse,1965
8.0,Kansas State,1965
9.0,San Francisco,1965
10.0,St. John's,1965
11.0,Kentucky,1965
11.0,Minnesota,1965
13.0,North Carolina,1965
14.0,Bradley,1965
15.0,Seattle,1965
16.0,Villanova,1965
17.0,Notre Dame,1965
18.0,Kansas,1965
19.0,BYU,1965
20.0,DePaul,1965
1.0,UCLA,1966
2.0,Michigan,1966
3.0,Duke,1966
4.0,Saint Joseph's,1966
5.0,Vanderbilt,1966
6.0,Providence,1966
7.0,Minnesota,1966
8.0,Kansas,1966
9.0,Bradley,1966
10.0,Kansas State,1966
1.0,UCLA,1967
2.0,UTEP,1967
3.0,Kentucky,1967
4.0,Duke,1967
5.0,Louisville,1967
6.0,New Mexico,1967
7.0,Houston,1967
8.0,Western Kentucky,1967
9.0,North Carolina,1967
10.0,Cincinnati,1967
1.0,UCLA,1968
2.0,Houston,1968
3.0,Louisville,1968
4.0,North Carolina,1968
5.0,Kansas,1968
6.0,Dayton,1968
7.0,Boston College,1968
8.0,Princeton,1968
9.0,Vanderbilt,1968
10.0,Davidson,1968
1.0,UCLA,1969
2.0,North Carolina,1969
3.0,Kentucky,1969
4.0,Notre Dame,1969
5.0,Kansas,1969
6.0,Davidson,1969
7.0,St. Bonaventure,1969
8.0,Houston,1969
9.0,New Mexico,1969
10.0,Purdue,1969
11.0,Villanova,1969
12.0,Ohio State,1969
13.0,Vanderbilt,1969
14.0,Cincinnati,1969
15.0,Marquette,1969
16.0,Western Kentucky,1969
17.0,Duke,1969
18.0,Detroit,1969
19.0,Florida,1969
20.0,Tennessee,1969
1.0,South Carolina,1970
2.0,Kentucky,1970
3.0,Purdue,1970
4.0,UCLA,1970
5.0,Davidson,1970
6.0,New Mexico State,1970
7.0,North Carolina,1970
8.0,Marquette,1970
9.0,Villanova,1970
10.0,Colorado,1970
11.0,Duquesne,1970
12.0,Santa Clara,1970
13.0,Notre Dame,1970
14.0,St. John's,1970
15.0,Louisville,1970
16.0,USC,1970
17.0,St. Bonaventure,1970
18.0,Ohio State,1970
19.0,Drake,1970
20.0,Houston,1970
1.0,UCLA,1971
2.0,South Carolina,1971
3.0,Kentucky,1971
4.0,Jacksonville,1971
5.0,Notre Dame,1971
6.0,Marquette,1971
7.0,USC,1971
8.0,Villanova,1971
9.0,Western Kentucky,1971
10.0,Drake,1971
11.0,Penn,1971
12.0,Utah State,1971
13.0,Duke,1971
14.0,Kansas,1971
15.0,New Mexico State,1971
16.0,Indiana,1971
17.0,Houston,1971
18.0,Long Beach State,1971
19.0,NC State,1971
20.0,St. Bonaventure,1971
1.0,UCLA,1972
2.0,North Carolina,1972
3.0,USC,1972
4.0,Marquette,1972
5.0,Ohio State,1972
6.0,Maryland,1972
7.0,Houston,1972
8.0,Long Beach State,1972
9.0,Louisville,1972
10.0,Kentucky,1972
11.0,Jacksonville,1972
12.0,South Carolina,1972
13.0,Michigan,1972
14.0,Kansas,1972
15.0,Penn,1972
16.0,New Mexico,1972
17.0,St. John's,1972
18.0,Villanova,1972
19.0,BYU,1972
20.0,Oklahoma,1972
1.0,UCLA,1973
2.0,Florida State,1973
3.0,Maryland,1973
4.0,Minnesota,1973
5.0,Marquette,1973
6.0,Long Beach State,1973
7.0,Louisiana-Lafayette,1973
8.0,NC State,1973
9.0,Penn,1973
10.0,Ohio State,1973
11.0,Memphis,1973
12.0,BYU,1973
13.0,Kentucky,1973
14.0,Tennessee,1973
15.0,Houston,1973
16.0,South Carolina,1973
17.0,Kansas State,1973
18.0,Oral Roberts,1973
19.0,Michigan,1973
20.0,Louisville,1973
20.0,USC,1973
1.0,UCLA,1974
2.0,NC State,1974
3.0,Indiana,1974
4.0,Maryland,1974
5.0,North Carolina,1974
6.0,Providence,1974
7.0,Marquette,1974
8.0,Notre Dame,1974
9.0,Louisville,1974
10.0,Kentucky,1974
11.0,San Francisco,1974
12.0,Long Beach State,1974
13.0,Kansas,1974
14.0,Houston,1974
15.0,Arizona,1974
16.0,Penn,1974
17.0,Jacksonville,1974
18.0,Alabama,1974
19.0,UNLV,1974
20.0,Memphis,1974
1.0,NC State,1975
2.0,UCLA,1975
3.0,Indiana,1975
4.0,Maryland,1975
5.0,Marquette,1975
6.0,Kansas,1975
7.0,South Carolina,1975
8.0,Louisville,1975
9.0,Alabama,1975
10.0,USC,1975
11.0,North Carolina,1975
12.0,Notre Dame,1975
13.0,Purdue,1975
14.0,Providence,1975
15.0,Memphis,1975
16.0,Kentucky,1975
17.0,Michigan,1975
18.0,Minnesota,1975
19.0,Arizona,1975
20.0,Penn,1975
1.0,Indiana,1976
2.0,UCLA,1976
3.0,Maryland,1976
4.0,Marquette,1976
5.0,North Carolina,1976
6.0,Kentucky,1976
7.0,Notre Dame,1976
8.0,Louisville,1976
9.0,Tennessee,1976
10.0,Cincinnati,1976
11.0,Arizona,1976
12.0,Alabama,1976
13.0,NC State,1976
14.0,Kansas State,1976
15.0,San Francisco,1976
16.0,Michigan,1976
17.0,Providence,1976
18.0,Arizona State,1976
19.0,Memphis,1976
20.0,Auburn,1976
20.0,Syracuse,1976
1.0,Michigan,1977
2.0,Marquette,1977
3.0,North Carolina,1977
4.0,UCLA,1977
5.0,Indiana,1977
6.0,Kentucky,1977
7.0,UNLV,1977
8.0,Maryland,1977
9.0,Louisville,1977
10.0,Arizona,1977
11.0,San Francisco,1977
12.0,Cincinnati,1977
13.0,Alabama,1977
14.0,Notre Dame,1977
15.0,NC State,1977
16.0,Tennessee,1977
17.0,Rutgers,1977
18.0,DePaul,1977
19.0,Charlotte,1977
20.0,Missouri,1977
1.0,North Carolina,1978
2.0,Kentucky,1978
3.0,Marquette,1978
4.0,Notre Dame,1978
5.0,San Francisco,1978
6.0,UCLA,1978
7.0,Arkansas,1978
8.0,UNLV,1978
9.0,Cincinnati,1978
10.0,Louisville,1978
11.0,Syracuse,1978
12.0,Purdue,1978
13.0,Michigan,1978
14.0,Maryland,1978
15.0,Alabama,1978
16.0,Minnesota,1978
17.0,Wake Forest,1978
18.0,Holy Cross,1978
19.0,Detroit,1978
20.0,St. John's,1978
1.0,Duke,1979
2.0,UCLA,1979
3.0,Notre Dame,1979
4.0,Louisville,1979
5.0,Kansas,1979
6.0,Texas,1979
7.0,Michigan State,1979
8.0,Michigan,1979
9.0,Syracuse,1979
10.0,Indiana,1979
11.0,Kentucky,1979
12.0,NC State,1979
13.0,USC,1979
14.0,LSU,1979
15.0,Rutgers,1979
16.0,North Carolina,1979
17.0,San Francisco,1979
18.0,Marquette,1979
19.0,Alabama,1979
20.0,UNLV,1979
1.0,Indiana,1980
2.0,Kentucky,1980
3.0,Duke,1980
4.0,Ohio State,1980
5.0,Notre Dame,1980
6.0,North Carolina,1980
7.0,LSU,1980
8.0,UCLA,1980
9.0,DePaul,1980
10.0,Louisville,1980
11.0,Purdue,1980
12.0,Syracuse,1980
13.0,Virginia,1980
14.0,Texas A&M,1980
15.0,BYU,1980
16.0,St. John's,1980
17.0,Oregon State,1980
18.0,Marquette,1980
19.0,Georgetown,1980
20.0,Kansas,1980
1.0,Kentucky,1981
2.0,DePaul,1981
3.0,Louisville,1981
4.0,Maryland,1981
5.0,Indiana,1981
6.0,UCLA,1981
7.0,Oregon State,1981
8.0,Virginia,1981
9.0,Ohio State,1981
10.0,Notre Dame,1981
11.0,Missouri,1981
12.0,LSU,1981
13.0,North Carolina,1981
14.0,Iowa,1981
15.0,Texas A&M,1981
16.0,Georgetown,1981
17.0,St. John's,1981
18.0,BYU,1981
19.0,Syracuse,1981
20.0,Arkansas,1981
1.0,North Carolina,1982
2.0,UCLA,1982
3.0,Kentucky,1982
4.0,Louisville,1982
5.0,Georgetown,1982
6.0,Wichita State,1982
7.0,Virginia,1982
8.0,DePaul,1982
9.0,Iowa,1982
10.0,Minnesota,1982
11.0,Tulsa,1982
12.0,Indiana,1982
13.0,Wake Forest,1982
14.0,UAB,1982
15.0,Missouri,1982
16.0,Georgia,1982
17.0,LSU,1982
18.0,Arkansas,1982
19.0,Notre Dame,1982
20.0,Alabama,1982
1.0,Virginia,1983
2.0,Georgetown,1983
3.0,North Carolina,1983
4.0,Kentucky,1983
5.0,Villanova,1983
6.0,Memphis,1983
7.0,UCLA,1983
8.0,Louisville,1983
9.0,Indiana,1983
10.0,Oregon State,1983
11.0,Iowa,1983
12.0,Alabama,1983
13.0,Tennessee,1983
14.0,Houston,1983
15.0,Missouri,1983
16.0,NC State,1983
17.0,Arkansas,1983
18.0,Marquette,1983
19.0,St. John's,1983
20.0,Oklahoma,1983
20.0,UNLV,1983
1.0,North Carolina,1984
2.0,Kentucky,1984
3.0,Houston,1984
4.0,Georgetown,1984
5.0,Memphis,1984
6.0,Louisville,1984
7.0,Iowa,1984
8.0,Maryland,1984
9.0,UCLA,1984
10.0,Oregon State,1984
11.0,LSU,1984
12.0,Michigan State,1984
13.0,Fresno State,1984
14.0,Arkansas,1984
15.0,Boston College,1984
16.0,Georgia,1984
17.0,Kansas,1984
18.0,DePaul,1984
19.0,Indiana,1984
20.0,Oklahoma,1984
1.0,Georgetown,1985
2.0,Illinois,1985
3.0,DePaul,1985
4.0,Indiana,1985
5.0,Oklahoma,1985
6.0,Duke,1985
7.0,St. John's,1985
8.0,Memphis,1985
9.0,Washington,1985
10.0,SMU,1985
11.0,UNLV,1985
12.0,Syracuse,1985
13.0,NC State,1985
14.0,LSU,1985
15.0,Virginia Tech,1985
16.0,Arkansas,1985
17.0,Louisville,1985
18.0,Kentucky,1985
19.0,Kansas,1985
20.0,Georgia Tech,1985
1.0,Georgia Tech,1986
2.0,North Carolina,1986
3.0,Michigan,1986
4.0,Syracuse,1986
5.0,Kansas,1986
6.0,Duke,1986
7.0,Illinois,1986
8.0,Georgetown,1986
9.0,Louisville,1986
10.0,Auburn,1986
11.0,Kentucky,1986
12.0,Notre Dame,1986
13.0,Oklahoma,1986
14.0,LSU,1986
15.0,Memphis,1986
16.0,UAB,1986
17.0,NC State,1986
18.0,UNLV,1986
19.0,Maryland,1986
19.0,Navy,1986
1.0,North Carolina,1987
2.0,Louisville,1987
3.0,Indiana,1987
4.0,Purdue,1987
5.0,UNLV,1987
6.0,Georgia Tech,1987
7.0,Oklahoma,1987
8.0,Kansas,1987
9.0,Navy,1987
10.0,Iowa,1987
11.0,Kentucky,1987
12.0,Auburn,1987
13.0,Alabama,1987
14.0,Illinois,1987
15.0,Syracuse,1987
16.0,Pittsburgh,1987
17.0,NC State,1987
18.0,Georgetown,1987
19.0,Arizona,1987
20.0,Cleveland State,1987
1.0,Syracuse,1988
2.0,Purdue,1988
3.0,North Carolina,1988
4.0,Pittsburgh,1988
5.0,Kentucky,1988
6.0,Indiana,1988
7.0,Kansas,1988
8.0,Missouri,1988
9.0,Michigan,1988
10.0,Wyoming,1988
11.0,Iowa,1988
12.0,Temple,1988
13.0,Louisville,1988
14.0,Florida,1988
15.0,Duke,1988
16.0,Georgetown,1988
17.0,Arizona,1988
18.0,Georgia Tech,1988
19.0,Oklahoma,1988
20.0,DePaul,1988
1.0,Duke,1989
2.0,Georgetown,1989
3.0,Michigan,1989
4.0,Louisville,1989
5.0,Oklahoma,1989
6.0,North Carolina,1989
7.0,Iowa,1989
8.0,Syracuse,1989
9.0,Illinois,1989
10.0,UNLV,1989
11.0,Arizona,1989
12.0,Villanova,1989
13.0,Georgia Tech,1989
14.0,Missouri,1989
15.0,Florida,1989
16.0,Florida State,1989
17.0,Ohio State,1989
18.0,NC State,1989
19.0,Temple,1989
20.0,Stanford,1989
1.0,UNLV,1990
2.0,LSU,1990
3.0,Syracuse,1990
4.0,Michigan,1990
5.0,Georgetown,1990
6.0,Arizona,1990
7.0,North Carolina,1990
8.0,Illinois,1990
9.0,Arkansas,1990
10.0,Duke,1990
11.0,Missouri,1990
12.0,Louisville,1990
13.0,UCLA,1990
14.0,Indiana,1990
15.0,Temple,1990
16.0,Oklahoma,1990
17.0,Notre Dame,1990
18.0,Pittsburgh,1990
19.0,NC State,1990
20.0,Minnesota,1990
21.0,Oklahoma State,1990
22.0,Georgia Tech,1990
23.0,Florida,1990
24.0,Memphis,1990
25.0,St. John's,1990
1.0,UNLV,1991
2.0,Arkansas,1991
3.0,Arizona,1991
4.0,Michigan State,1991
5.0,North Carolina,1991
6.0,Duke,1991
7.0,Alabama,1991
8.0,Indiana,1991
9.0,Georgetown,1991
10.0,Ohio State,1991
11.0,UCLA,1991
12.0,Pittsburgh,1991
13.0,Syracuse,1991
14.0,LSU,1991
15.0,Oklahoma,1991
16.0,Georgia Tech,1991
17.0,Connecticut,1991
18.0,Virginia,1991
19.0,Temple,1991
20.0,Missouri,1991
21.0,Georgia,1991
22.0,Texas,1991
23.0,Louisville,1991
24.0,Southern Miss,1991
25.0,St. John's,1991
1.0,Duke,1992
2.0,Indiana,1992
3.0,Arkansas,1992
4.0,Kentucky,1992
5.0,Arizona,1992
6.0,LSU,1992
7.0,Ohio State,1992
8.0,North Carolina,1992
9.0,Seton Hall,1992
10.0,St. John's,1992
11.0,UCLA,1992
12.0,Kansas,1992
13.0,Oklahoma State,1992
14.0,Utah,1992
15.0,Connecticut,1992
16.0,Georgetown,1992
17.0,Alabama,1992
18.0,DePaul,1992
19.0,Oklahoma,1992
20.0,Michigan,1992
21.0,Iowa,1992
22.0,Wake Forest,1992
23.0,Georgia Tech,1992
24.0,Arizona State,1992
25.0,Louisville,1992
1.0,Michigan,1993
2.0,Kansas,1993
3.0,Duke,1993
4.0,Indiana,1993
5.0,Kentucky,1993
6.0,Seton Hall,1993
7.0,North Carolina,1993
8.0,Memphis,1993
9.0,Florida State,1993
10.0,Arizona,1993
11.0,Iowa,1993
12.0,Georgetown,1993
13.0,Louisville,1993
14.0,Georgia Tech,1993
15.0,Oklahoma,1993
16.0,Connecticut,1993
17.0,Tulane,1993
18.0,Syracuse,1993
19.0,Iowa State,1993
20.0,Michigan State,1993
21.0,Cincinnati,1993
22.0,UNLV,1993
23.0,Massachusetts,1993
24.0,UCLA,1993
25.0,Nebraska,1993
1.0,North Carolina,1994
2.0,Kentucky,1994
