rank,team,year
3.0,Arkansas,1994
4.0,Duke,1994
5.0,Michigan,1994
6.0,California,1994
7.0,Louisville,1994
8.0,Temple,1994
9.0,Kansas,1994
10.0,Minnesota,1994
11.0,Oklahoma State,1994
12.0,Indiana,1994
13.0,UCLA,1994
14.0,Georgia Tech,1994
15.0,Georgetown,1994
16.0,Virginia,1994
17.0,Illinois,1994
18.0,Arizona,1994
19.0,Cincinnati,1994
20.0,Syracuse,1994
21.0,Purdue,1994
22.0,Massachusetts,1994
23.0,Vanderbilt,1994
24.0,George Washington,1994
25.0,Florida State,1994
1.0,Arkansas,1995
2.0,North Carolina,1995
3.0,Massachusetts,1995
4.0,Kentucky,1995
5.0,Arizona,1995
6.0,UCLA,1995
7.0,Maryland,1995
8.0,Duke,1995
9.0,Indiana,1995
10.0,Florida,1995
11.0,Kansas,1995
12.0,Syracuse,1995
13.0,Cincinnati,1995
14.0,Virginia,1995
15.0,Georgetown,1995
16.0,Michigan,1995
17.0,Wisconsin,1995
18.0,Alabama,1995
19.0,Connecticut,1995
20.0,Michigan State,1995
21.0,Oklahoma State,1995
22.0,Villanova,1995
23.0,Georgia Tech,1995
24.0,Wake Forest,1995
25.0,Illinois,1995
1.0,Kentucky,1996
2.0,Kansas,1996
3.0,Villanova,1996
4.0,UCLA,1996
5.0,Georgetown,1996
6.0,Connecticut,1996
7.0,Massachusetts,1996
8.0,Iowa,1996
9.0,Mississippi State,1996
10.0,Utah,1996
11.0,Wake Forest,1996
12.0,Louisville,1996
13.0,Memphis,1996
14.0,Missouri,1996
15.0,Maryland,1996
16.0,Arkansas,1996
17.0,Michigan,1996
18.0,Stanford,1996
19.0,Virginia,1996
20.0,North Carolina,1996
21.0,Cincinnati,1996
22.0,Virginia Tech,1996
23.0,Indiana,1996
24.0,Purdue,1996
25.0,California,1996
1.0,Cincinnati,1997
2.0,Kansas,1997
3.0,Kentucky,1997
4.0,Wake Forest,1997
5.0,UCLA,1997
6.0,Utah,1997
7.0,Villanova,1997
8.0,North Carolina,1997
9.0,Michigan,1997
10.0,Duke,1997
11.0,Iowa State,1997
12.0,Syracuse,1997
13.0,Arkansas,1997
14.0,Fresno State,1997
15.0,Massachusetts,1997
16.0,Texas,1997
17.0,New Mexico,1997
18.0,Stanford,1997
19.0,Arizona,1997
20.0,Clemson,1997
21.0,Boston College,1997
22.0,Minnesota,1997
23.0,Iowa,1997
24.0,George Washington,1997
25.0,Marquette,1997
1.0,Arizona,1998
2.0,Kansas,1998
3.0,Duke,1998
4.0,North Carolina,1998
5.0,Clemson,1998
6.0,UCLA,1998
7.0,South Carolina,1998
8.0,Kentucky,1998
9.0,Purdue,1998
10.0,Xavier,1998
11.0,New Mexico,1998
12.0,Connecticut,1998
13.0,Fresno State,1998
14.0,Stanford,1998
15.0,Iowa,1998
16.0,Utah,1998
17.0,Indiana,1998
18.0,Charlotte,1998
19.0,Georgia,1998
20.0,Oklahoma,1998
21.0,Rhode Island,1998
22.0,Texas,1998
23.0,Mississippi,1998
24.0,Temple,1998
25.0,Louisville,1998
1.0,Duke,1999
2.0,Connecticut,1999
3.0,Stanford,1999
4.0,Kentucky,1999
5.0,Michigan State,1999
6.0,Maryland,1999
7.0,Temple,1999
8.0,Kansas,1999
9.0,Tennessee,1999
10.0,Utah,1999
11.0,North Carolina,1999
12.0,UCLA,1999
13.0,Oklahoma State,1999
14.0,Washington,1999
15.0,Cincinnati,1999
16.0,Purdue,1999
17.0,Xavier,1999
18.0,Arizona,1999
19.0,Arkansas,1999
20.0,New Mexico,1999
20.0,Syracuse,1999
22.0,Indiana,1999
23.0,Rhode Island,1999
24.0,Massachusetts,1999
25.0,TCU,1999
1.0,Connecticut,2000
2.0,Cincinnati,2000
3.0,Michigan State,2000
4.0,Auburn,2000
5.0,Ohio State,2000
6.0,North Carolina,2000
7.0,Temple,2000
8.0,Florida,2000
9.0,Arizona,2000
10.0,Duke,2000
11.0,Kansas,2000
12.0,UCLA,2000
13.0,Stanford,2000
14.0,Kentucky,2000
15.0,Utah,2000
16.0,Illinois,2000
17.0,Syracuse,2000
18.0,St. John's,2000
19.0,Tennessee,2000
20.0,DePaul,2000
21.0,Texas,2000
22.0,Oklahoma State,2000
23.0,Purdue,2000
24.0,Gonzaga,2000
25.0,Miami (FL),2000
1.0,Arizona,2001
2.0,Duke,2001
3.0,Michigan State,2001
4.0,Stanford,2001
5.0,Maryland,2001
6.0,North Carolina,2001
7.0,Kansas,2001
8.0,Illinois,2001
9.0,Tennessee,2001
10.0,Seton Hall,2001
11.0,Florida,2001
12.0,Kentucky,2001
13.0,Utah,2001
14.0,Connecticut,2001
15.0,Arkansas,2001
15.0,Notre Dame,2001
17.0,UCLA,2001
18.0,Cincinnati,2001
19.0,Wisconsin,2001
20.0,Wake Forest,2001
21.0,DePaul,2001
22.0,Oklahoma,2001
23.0,USC,2001
24.0,Virginia,2001
25.0,Iowa State,2001
1.0,Duke,2002
2.0,Maryland,2002
3.0,Illinois,2002
4.0,Kentucky,2002
5.0,UCLA,2002
6.0,Florida,2002
7.0,Kansas,2002
8.0,Missouri,2002
9.0,Iowa,2002
10.0,Saint Joseph's,2002
11.0,Virginia,2002
12.0,Memphis,2002
13.0,Stanford,2002
14.0,Georgetown,2002
15.0,Michigan State,2002
16.0,Temple,2002
17.0,Boston College,2002
18.0,Oklahoma State,2002
19.0,North Carolina,2002
20.0,USC,2002
21.0,Syracuse,2002
22.0,Indiana,2002
23.0,Texas,2002
24.0,Alabama,2002
25.0,Oklahoma,2002
1.0,Arizona,2003
2.0,Kansas,2003
3.0,Oklahoma,2003
4.0,Texas,2003
5.0,Pittsburgh,2003
6.0,Duke,2003
7.0,Florida,2003
8.0,Alabama,2003
9.0,Michigan State,2003
10.0,Xavier,2003
11.0,Oregon,2003
12.0,Mississippi State,2003
13.0,Maryland,2003
14.0,UCLA,2003
15.0,Connecticut,2003
16.0,Georgia,2003
17.0,Kentucky,2003
18.0,Marquette,2003
19.0,Missouri,2003
20.0,Western Kentucky,2003
21.0,Indiana,2003
22.0,Gonzaga,2003
23.0,Cincinnati,2003
24.0,Minnesota,2003
25.0,Tulsa,2003
1.0,Connecticut,2004
2.0,Duke,2004
3.0,Michigan State,2004
4.0,Arizona,2004
5.0,Missouri,2004
6.0,Kansas,2004
7.0,Syracuse,2004
8.0,Florida,2004
9.0,North Carolina,2004
10.0,Gonzaga,2004
11.0,Kentucky,2004
12.0,Texas,2004
13.0,Illinois,2004
14.0,Oklahoma,2004
15.0,Wisconsin,2004
16.0,Louisville,2004
17.0,Saint Joseph's,2004
18.0,Cincinnati,2004
19.0,Stanford,2004
20.0,Wake Forest,2004
21.0,Notre Dame,2004
22.0,Pittsburgh,2004
23.0,Marquette,2004
24.0,NC State,2004
25.0,Oklahoma State,2004
1.0,Kansas,2005
2.0,Wake Forest,2005
3.0,Georgia Tech,2005
4.0,North Carolina,2005
5.0,Illinois,2005
6.0,Syracuse,2005
7.0,Oklahoma State,2005
8.0,Connecticut,2005
9.0,Kentucky,2005
10.0,Arizona,2005
11.0,Duke,2005
12.0,Mississippi State,2005
13.0,Michigan State,2005
14.0,Louisville,2005
15.0,Maryland,2005
16.0,Texas,2005
17.0,Pittsburgh,2005
18.0,Alabama,2005
19.0,NC State,2005
20.0,Notre Dame,2005
21.0,Wisconsin,2005
22.0,Washington,2005
23.0,Florida,2005
24.0,Memphis,2005
25.0,Gonzaga,2005
1.0,Duke,2006
2.0,Texas,2006
3.0,Connecticut,2006
4.0,Michigan State,2006
5.0,Villanova,2006
6.0,Oklahoma,2006
7.0,Louisville,2006
8.0,Gonzaga,2006
9.0,Kentucky,2006
10.0,Arizona,2006
11.0,Boston College,2006
12.0,Memphis,2006
13.0,Stanford,2006
14.0,West Virginia,2006
15.0,Alabama,2006
16.0,Syracuse,2006
17.0,Illinois,2006
18.0,Wake Forest,2006
19.0,UCLA,2006
20.0,Iowa,2006
21.0,George Washington,2006
22.0,Nevada,2006
23.0,Maryland,2006
24.0,Indiana,2006
25.0,Iowa State,2006
1.0,Florida,2007
2.0,North Carolina,2007
3.0,Kansas,2007
4.0,Pittsburgh,2007
5.0,LSU,2007
6.0,UCLA,2007
7.0,Ohio State,2007
8.0,Georgetown,2007
9.0,Wisconsin,2007
10.0,Arizona,2007
11.0,Alabama,2007
12.0,Duke,2007
13.0,Texas A&M,2007
14.0,Memphis,2007
15.0,Boston College,2007
16.0,Marquette,2007
17.0,Washington,2007
18.0,Connecticut,2007
19.0,Creighton,2007
20.0,Syracuse,2007
21.0,Texas,2007
22.0,Kentucky,2007
23.0,Georgia Tech,2007
24.0,Nevada,2007
25.0,Tennessee,2007
1.0,North Carolina,2008
2.0,UCLA,2008
3.0,Memphis,2008
4.0,Kansas,2008
5.0,Georgetown,2008
6.0,Louisville,2008
7.0,Tennessee,2008
8.0,Michigan State,2008
9.0,Indiana,2008
10.0,Washington State,2008
11.0,Marquette,2008
12.0,Oregon,2008
13.0,Duke,2008
14.0,Gonzaga,2008
15.0,Texas,2008
16.0,Texas A&M,2008
17.0,Arizona,2008
18.0,USC,2008
19.0,Arkansas,2008
20.0,Kentucky,2008
21.0,NC State,2008
22.0,Pittsburgh,2008
23.0,Stanford,2008
24.0,Southern Illinois,2008
25.0,Kansas State,2008
1.0,North Carolina,2009
2.0,Connecticut,2009
3.0,Louisville,2009
4.0,UCLA,2009
5.0,Pittsburgh,2009
6.0,Michigan State,2009
7.0,Texas,2009
8.0,Duke,2009
9.0,Notre Dame,2009
10.0,Gonzaga,2009
11.0,Purdue,2009
12.0,Oklahoma,2009
13.0,Memphis,2009
14.0,Tennessee,2009
15.0,Arizona State,2009
16.0,Marquette,2009
17.0,Miami (FL),2009
18.0,USC,2009
19.0,Florida,2009
20.0,Davidson,2009
21.0,Wake Forest,2009
22.0,Georgetown,2009
23.0,Villanova,2009
24.0,Kansas,2009
25.0,Wisconsin,2009
1.0,Kansas,2010
2.0,Michigan State,2010
3.0,Texas,2010
4.0,Kentucky,2010
5.0,Villanova,2010
6.0,North Carolina,2010
7.0,Purdue,2010
8.0,West Virginia,2010
9.0,Duke,2010
10.0,Tennessee,2010
11.0,Butler,2010
12.0,Connecticut,2010
13.0,California,2010
14.0,Washington,2010
15.0,Michigan,2010
16.0,Ohio State,2010
17.0,Oklahoma,2010
18.0,Mississippi State,2010
19.0,Louisville,2010
20.0,Georgetown,2010
21.0,Dayton,2010
22.0,Georgia Tech,2010
23.0,Illinois,2010
24.0,Clemson,2010
25.0,Minnesota,2010
1.0,Duke,2011
2.0,Michigan State,2011
3.0,Kansas State,2011
4.0,Ohio State,2011
5.0,Pittsburgh,2011
6.0,Villanova,2011
7.0,Kansas,2011
8.0,North Carolina,2011
9.0,Florida,2011
10.0,Syracuse,2011
11.0,Kentucky,2011
12.0,Gonzaga,2011
13.0,Illinois,2011
14.0,Purdue,2011
15.0,Missouri,2011
16.0,Baylor,2011
17.0,Butler,2011
18.0,Washington,2011
19.0,Memphis,2011
20.0,Georgetown,2011
21.0,Virginia Tech,2011
22.0,Temple,2011
23.0,Tennessee,2011
24.0,BYU,2011
25.0,San Diego State,2011
1.0,North Carolina,2012
2.0,Kentucky,2012
3.0,Ohio State,2012
4.0,Connecticut,2012
5.0,Syracuse,2012
6.0,Duke,2012
7.0,Vanderbilt,2012
8.0,Florida,2012
9.0,Louisville,2012
10.0,Pittsburgh,2012
11.0,Memphis,2012
12.0,Baylor,2012
13.0,Kansas,2012
14.0,Xavier,2012
15.0,Wisconsin,2012
16.0,Arizona,2012
17.0,UCLA,2012
18.0,Michigan,2012
19.0,Alabama,2012
20.0,Texas A&M,2012
21.0,Cincinnati,2012
22.0,Marquette,2012
23.0,Gonzaga,2012
24.0,California,2012
25.0,Missouri,2012
1.0,Indiana,2013
2.0,Louisville,2013
3.0,Kentucky,2013
4.0,Ohio State,2013
5.0,Michigan,2013
6.0,NC State,2013
7.0,Kansas,2013
8.0,Duke,2013
9.0,Syracuse,2013
10.0,Florida,2013
11.0,North Carolina,2013
12.0,Arizona,2013
13.0,UCLA,2013
14.0,Michigan State,2013
15.0,Missouri,2013
16.0,Creighton,2013
17.0,Memphis,2013
18.0,UNLV,2013
19.0,Baylor,2013
20.0,San Diego State,2013
21.0,Gonzaga,2013
22.0,Notre Dame,2013
23.0,Wisconsin,2013
24.0,Cincinnati,2013
25.0,Florida State,2013
1.0,Kentucky,2014
2.0,Michigan State,2014
3.0,Louisville,2014
4.0,Duke,2014
5.0,Kansas,2014
6.0,Arizona,2014
7.0,Michigan,2014
8.0,Oklahoma State,2014
8.0,Syracuse,2014
10.0,Florida,2014
11.0,Ohio State,2014
12.0,North Carolina,2014
13.0,Memphis,2014
14.0,VCU,2014
15.0,Gonzaga,2014
16.0,Wichita State,2014
17.0,Marquette,2014
18.0,Connecticut,2014
19.0,Oregon,2014
20.0,Wisconsin,2014
21.0,Notre Dame,2014
22.0,UCLA,2014
23.0,New Mexico,2014
24.0,Virginia,2014
25.0,Baylor,2014
1.0,Kentucky,2015
2.0,Arizona,2015
3.0,Wisconsin,2015
4.0,Duke,2015
5.0,Kansas,2015
6.0,North Carolina,2015
7.0,Florida,2015
8.0,Louisville,2015
9.0,Virginia,2015
10.0,Texas,2015
11.0,Wichita State,2015
12.0,Villanova,2015
13.0,Gonzaga,2015
14.0,Iowa State,2015
15.0,VCU,2015
16.0,San Diego State,2015
17.0,Connecticut,2015
18.0,Michigan State,2015
19.0,Oklahoma,2015
20.0,Ohio State,2015
21.0,Nebraska,2015
22.0,SMU,2015
23.0,Syracuse,2015
24.0,Michigan,2015
25.0,Harvard,2015
25.0,Utah,2015
1.0,North Carolina,2016
2.0,Kentucky,2016
3.0,Maryland,2016
4.0,Kansas,2016
5.0,Duke,2016
6.0,Virginia,2016
7.0,Iowa State,2016
8.0,Oklahoma,2016
9.0,Gonzaga,2016
10.0,Wichita State,2016
11.0,Villanova,2016
12.0,Arizona,2016
13.0,Michigan State,2016
14.0,California,2016
15.0,Indiana,2016
16.0,Utah,2016
17.0,Wisconsin,2016
18.0,Vanderbilt,2016
19.0,Notre Dame,2016
20.0,Connecticut,2016
21.0,LSU,2016
22.0,Baylor,2016
23.0,Purdue,2016
24.0,Butler,2016
25.0,Michigan,2016
1.0,Duke,2017
2.0,Kentucky,2017
3.0,Kansas,2017
4.0,Villanova,2017
5.0,Oregon,2017
6.0,North Carolina,2017
7.0,Xavier,2017
8.0,Virginia,2017
9.0,Wisconsin,2017
10.0,Arizona,2017
11.0,Indiana,2017
12.0,Michigan State,2017
13.0,Louisville,2017
14.0,Gonzaga,2017
15.0,Purdue,2017
16.0,UCLA,2017
17.0,Saint Mary's,2017
18.0,Connecticut,2017
19.0,Syracuse,2017
20.0,West Virginia,2017
21.0,Texas,2017
22.0,Creighton,2017
23.0,Rhode Island,2017
24.0,Iowa State,2017
25.0,Maryland,2017
